regressor_type,emotion_dimension,feature_group_criteria,group_id,hyperparams_json,score
gradientboost_regressor,Arousal,video,16.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 1, \""n_estimators\"": 500}""",-0.41420215800477084
gradientboost_regressor,Dominance,video,16.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 5}""",-0.40952380952380957
gradientboost_regressor,Liking,video,16.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 500}""",-0.4802311797618174
svr_regressor,Valence,video,16.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5273904761906525
svr_regressor,Arousal,video,16.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-0.41582755391657855
svr_regressor,Dominance,video,16.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.4314285977510659
svr_regressor,Liking,video,16.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-0.45565623405379574
random_forest,Valence,video,17.0,"""{\""max_depth\"": 6, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.5156190476190476
random_forest,Arousal,video,17.0,"""{\""max_depth\"": 3, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4890292503792503
random_forest,Dominance,video,17.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.3918095238095239
random_forest,Liking,video,17.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.5041904761904762
xgboost_regressor,Valence,video,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,17.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5145068753949864
gradientboost_regressor,Arousal,video,17.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 5}""",-0.32857142857142857
gradientboost_regressor,Dominance,video,17.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 3, \""n_estimators\"": 500}""",-0.37225144470435
gradientboost_regressor,Liking,video,17.0,"""{\""learning_rate\"": 1, \""max_depth\"": 1, \""n_estimators\"": 250}""",-0.4926862403290313
svr_regressor,Valence,video,17.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5095246844482956
svr_regressor,Arousal,video,17.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5121798250292586
svr_regressor,Dominance,video,17.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""sigmoid\""}""",-0.4066718338136652
svr_regressor,Liking,video,17.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5116346178600363
random_forest,Valence,video,18.0,"""{\""max_depth\"": 9, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5203526386123909
random_forest,Arousal,video,18.0,"""{\""max_depth\"": 9, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.4166201367800218
random_forest,Dominance,video,18.0,"""{\""max_depth\"": 3, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.4469261473820296
random_forest,Liking,video,18.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 100}""",-0.4753095238095238
xgboost_regressor,Valence,video,18.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,18.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,18.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,18.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,18.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5096237986571748
gradientboost_regressor,Arousal,video,18.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 500}""",-0.35238095238095235
gradientboost_regressor,Dominance,video,18.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 5}""",-0.3809523809523809
gradientboost_regressor,Liking,video,18.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 50}""",-0.3857142857142857
svr_regressor,Valence,video,18.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5042666666684619
svr_regressor,Arousal,video,18.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.33144732877548877
svr_regressor,Dominance,video,18.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.4175766003963256
svr_regressor,Liking,video,18.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5019984776630124
random_forest,Valence,video,19.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4469609723609723
random_forest,Arousal,video,19.0,"""{\""max_depth\"": 6, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4938685425685426
random_forest,Dominance,video,19.0,"""{\""max_depth\"": 6, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.484
random_forest,Liking,video,19.0,"""{\""max_depth\"": 6, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.5026666666666666
xgboost_regressor,Valence,video,19.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,19.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,19.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,19.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,19.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 500}""",-0.451880912297579
gradientboost_regressor,Arousal,video,19.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 5}""",-0.45714285714285713
gradientboost_regressor,Dominance,video,19.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 50}""",-0.4428571428571429
gradientboost_regressor,Liking,video,19.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5132226288556964
svr_regressor,Valence,video,19.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5060571428574775
svr_regressor,Arousal,video,19.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.48047866208210516
svr_regressor,Dominance,video,19.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""sigmoid\""}""",-0.4021445098308215
svr_regressor,Liking,video,19.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5103238095241424
random_forest,Valence,video,20.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 3, \""n_estimators\"": 50}""",-0.47286290827335725
random_forest,Arousal,video,20.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 50}""",-0.5303809523809524
random_forest,Dominance,video,20.0,"""{\""max_depth\"": 9, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5212213045599379
random_forest,Liking,video,20.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.47803319834538327
xgboost_regressor,Valence,video,20.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,20.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,20.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,20.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,20.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 5}""",-0.41428571428571426
gradientboost_regressor,Arousal,video,20.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 250}""",-0.5095238095238095
gradientboost_regressor,Dominance,video,20.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 250}""",-0.4428571428571429
gradientboost_regressor,Liking,video,20.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.49876983976978745
svr_regressor,Valence,video,20.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-0.4892796172070086
svr_regressor,Arousal,video,20.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5049420897391409
svr_regressor,Dominance,video,20.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.5147325379997165
svr_regressor,Liking,video,20.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.4023879769713277
random_forest,Valence,video,21.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5096381588066462
random_forest,Arousal,video,21.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.45559013075315596
random_forest,Dominance,video,21.0,"""{\""max_depth\"": 3, \""max_features\"": null, \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.4258318009917745
random_forest,Liking,video,21.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.5650111013169836
xgboost_regressor,Valence,video,21.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,21.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,21.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,21.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,21.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 500}""",-0.3952380952380952
gradientboost_regressor,Arousal,video,21.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 500}""",-0.4523809523809524
gradientboost_regressor,Dominance,video,21.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 250}""",-0.29523809523809524
gradientboost_regressor,Liking,video,21.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 50}""",-0.47142857142857136
svr_regressor,Valence,video,21.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5060571428583251
svr_regressor,Arousal,video,21.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5345523809535797
svr_regressor,Dominance,video,21.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-0.42422311097638293
svr_regressor,Liking,video,21.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5145904761915446
random_forest,Valence,video,22.0,"""{\""max_depth\"": 3, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4388244583254314
random_forest,Arousal,video,22.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.4975238095238096
random_forest,Dominance,video,22.0,"""{\""max_depth\"": 3, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4491451091392268
random_forest,Liking,video,22.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.5514446793668598
xgboost_regressor,Valence,video,22.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,22.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,22.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,22.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,22.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 500}""",-0.3857142857142858
gradientboost_regressor,Arousal,video,22.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 250}""",-0.3904761904761905
gradientboost_regressor,Dominance,video,22.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 5}""",-0.41904761904761906
gradientboost_regressor,Liking,video,22.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 250}""",-0.4807155106940736
svr_regressor,Valence,video,22.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""sigmoid\""}""",-0.45018158463683616
svr_regressor,Arousal,video,22.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5215545028205685
svr_regressor,Dominance,video,22.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.42861581995702647
svr_regressor,Liking,video,22.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5199022337826383
random_forest,Valence,video,23.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.5349275203010497
random_forest,Arousal,video,23.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5315012480549411
random_forest,Dominance,video,23.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 50}""",-0.40019413919413915
random_forest,Liking,video,23.0,"""{\""max_depth\"": 3, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.4815428304655196
xgboost_regressor,Valence,video,23.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,23.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,23.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,23.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,23.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 50}""",-0.4428571428571428
gradientboost_regressor,Arousal,video,23.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.516979298234329
gradientboost_regressor,Dominance,video,23.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 50}""",-0.33312889116444444
gradientboost_regressor,Liking,video,23.0,"""{\""learning_rate\"": 1, \""max_depth\"": 1, \""n_estimators\"": 50}""",-0.4935836647300003
svr_regressor,Valence,video,23.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5185095916629324
svr_regressor,Arousal,video,23.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.5000000302583034
svr_regressor,Dominance,video,23.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""sigmoid\""}""",-0.4322865763950411
svr_regressor,Liking,video,23.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.4923430057582242
random_forest,Valence,video,24.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.4900692828973899
random_forest,Arousal,video,24.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5366880363514154
random_forest,Dominance,video,24.0,"""{\""max_depth\"": 9, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 150}""",-0.4747559593734848
random_forest,Liking,video,24.0,"""{\""max_depth\"": 3, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5196576099093789
xgboost_regressor,Valence,video,24.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,24.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,24.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,24.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,24.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 250}""",-0.4431495417570491
gradientboost_regressor,Arousal,video,24.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5281464861257084
gradientboost_regressor,Dominance,video,24.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 1, \""n_estimators\"": 50}""",-0.4819733597010517
gradientboost_regressor,Liking,video,24.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 5}""",-0.41904761904761906
svr_regressor,Valence,video,24.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.47007684701783237
svr_regressor,Arousal,video,24.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5231238095238095
svr_regressor,Dominance,video,24.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-0.46367495688755256
svr_regressor,Liking,video,24.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5058594518678821
random_forest,Valence,video,25.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4571821067821068
random_forest,Arousal,video,25.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.4982995605586937
random_forest,Dominance,video,25.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.4744761904761904
random_forest,Liking,video,25.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.5236830841116555
xgboost_regressor,Valence,video,25.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,25.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,25.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,25.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,25.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 3, \""n_estimators\"": 250}""",-0.4978556345048049
gradientboost_regressor,Arousal,video,25.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 5}""",-0.4666666666666667
gradientboost_regressor,Dominance,video,25.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 5}""",-0.5006284548064691
gradientboost_regressor,Liking,video,25.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5122100305492248
svr_regressor,Valence,video,25.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.4471295266860995
svr_regressor,Arousal,video,25.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.46874102747059165
svr_regressor,Dominance,video,25.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.4769927996593041
svr_regressor,Liking,video,25.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5049080396486304
random_forest,Valence,video,26.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 50}""",-0.42275068099623614
random_forest,Arousal,video,26.0,"""{\""max_depth\"": 3, \""max_features\"": null, \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.475237116794127
random_forest,Dominance,video,26.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.40470963401677695
random_forest,Liking,video,26.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.4056608271845114
xgboost_regressor,Valence,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,video,26.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,video,26.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 50}""",-0.3583333333333333
gradientboost_regressor,Arousal,video,26.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 500}""",-0.3333333333333333
gradientboost_regressor,Dominance,video,26.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 5, \""n_estimators\"": 50}""",-0.462084272408023
gradientboost_regressor,Liking,video,26.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 50}""",-0.4523809523809524
